number,Atoll,Island,Date,Type,Area_sqm,Rationale
0,Haa Alifu,Dhihdhoo,2010,Extension,398246.94,Social Development & Recreation
1,Haa Alifu,Dhihdhoo,2023,"Environmental Protection
Extension",265000,Social Development & Recreation
2,Haa Alifu,Huvarafushi,2019,Airport Development,350000,Economic Development
3,Haa Alifu,Huvarafushi,2023,"Airport Development 
Extension",1400,Economic Development
4,Haa Alifu,Ihavandhoo,2020,Extension,250000,Social Development & Recreation
5,Haa Dhaalu,Kulhudhuffushi,2010,Martime Development,20277,Economic Development
6,Haa Dhaalu,Kulhudhuffushi,2010,Extension,285000,Social Development & Recreation
7,Haa Dhaalu,Kulhudhuffushi,2016,Maritime Development,38210,Economic Development
8,Haa Dhaalu,Kulhudhuffushi,2017,Airport Development,183500,Economic Development
9,Haa Dhaalu,Makunudhoo,2023,Airport Development,430000,Transport & Connectivity
10,Shaviyani,Bileiyfahi,2023,Airport Development,360000,Transport & Connectivity
11,Shaviyani,Mathikomandoo ,2023,"Extension 
",174384,Social Development & Recreation
12,Shaviyani,Funadhoo,2017,"Extension
Airport Development
Environmental Protection",597000,Social Development & Recreation
13,Shaviyani,Komandoo,2012,"Extension 
Environmental Protection",450000,Social Development & Recreation
14,Shaviyani,Komandoo,2018,Extension,100000,Social Development & Recreation
15,Noonu,Maafaru,2017,Airport Development,43194.57,Economic Development
16,Noonu,Maafaru,2023,Extension,204000,Social Development & Recreation
17,Noonu,Velidhoo,2013,"Extension 
Environmental Protection",105000,Climate & Environment
18,Raa,Alifushi,2022,"Airport Development 
Extension",505000,Social Development & Recreation
19,Raa,Dhuvaafaru,2021,"Extension 
Environmental Protection",222000,Social Development & Recreation
20,Baa,Dharavandhoo,2011,Airport Development,"131,800",Economic Development
21,Baa,Eydhafushi,2013,Extension,257900,Social Development & Recreation
22,Baa,Thulhaadhoo,2011,Extension,197183.87,Social Development & Recreation
23,Baa,Thulhaadhoo,2023,Airport Development,618700,Economic Development
24,Lhaviyani,Hinnavaru ,2014,Extension,304307.04,Social Development & Recreation
25,Lhaviyani,Naifaru,2003,Extension,337037.78,Social Development & Recreation
26,Lhaviyani,Naifaru,2023,Extension,209500,Social Development & Recreation
27,Kaafu,Gulhifalhu,2021,"New Island
",3000000,Economic Development
28,Kaafu,Gulhifalhu,2023,Maritime Development,1920000,Social Development & Recreation
29,Kaafu,Gulhi,2021,Extension,101500,Social Development & Recreation
34,Kaafu,Dhiyaneru Lagoon and Picnic Islands,2023,New Island,130900,Social Development & Recreation
35,Kaafu,Hulhumaale,2001,New Island,1880000,Social Development & Recreation
36,Kaafu,Hulhumaale,2013,New Island,2440000,Social Development & Recreation
37,Kaafu,Hulhumaale,2023,New Island,630000,Social Development & Recreation
38,Kaafu,Dhiffushi,2023,"Extension
Environmental Protection",229700,Social Development & Recreation
39,Kaafu,Giraavaru Falhu,2023,New Island,1200000,Social Development & Recreation
40,Kaafu,Fushidhiggaru Falhu,2023,New Island,12000000,Social Development & Recreation
41,Kaafu,Guraidhoo,2020,"Extension
Environmental Protection",160000,Social Development & Recreation
42,Kaafu,Guraidhoo Picnic Island,2020,New Island,10000,Social Development & Recreation
43,Kaafu,Himmafushi,2016,Extension,194303,Social Development & Recreation
44,Kaafu,Huraa,2018,Extension,223263.56,Social Development & Recreation
45,Kaafu,Maafushi,2021,New Island,299853,Social Development & Recreation
46,Kaafu,Kuda Giri,2021,New island,95000,Economic Development
48,Kaafu,Gaafaru,2016,Maritime Development,59021.1,Economic Development
49,Kaafu,Gaafaru,2023,Extension,400000,Social Development & Recreation
50,Alifu Alifu,Ukulhas,2020,"Extension
Environmental Protection",100000,Social Development & Recreation
51,Alifu Alifu,Ukulhas,2023,Extension,120000,Social Development & Recreation
52,Alifu Alifu,Bodufolhudhoo,2023,"Extension
Environmental Protection",120000,Social Development & Recreation
53,Alifu Dhaalu,Mahibadhoo,2023,Extension,70000,Social Development & Recreation
54,Alifu Dhaalu,Maamigili,2011,Airport Development,15000,Economic Development
55,Alifu Dhaalu,Maamigili,2023,Maritime Development ,80000,Economic Development
56,Meemu,Dhiggaru,2021,"Extension
Environmental Protection",250000,Climate & Environment
57,Meemu,Muli,2016,Extension,403902.31,Social Development & Recreation
58,Meemu,Muli,2021,Airport Development,170000,Transport & Connectivity
59,Faafu,Feeali,2023,Extension ,138000,Social Development & Recreation
60,Faafu,Magoodhoo,2014,Maritime Development ,38804,Economic Development
61,Faafu,Magoodhoo,2019,"Airport Development 
Extension",478000,Social Development & Recreation
62,Faafu,Nilandhoo,2019,"Extension
Maritime Development",161928.52,Social Development & Recreation
63,Dhaalu,Kudahuvadhoo,2013,"Extension
",650000,Social Development & Recreation
65,Dhaalu,Meedhoo,2016,Extension,230340,Social Development & Recreation
66,Thaa,Guraidhoo,2014,Extension,440624.63,Social Development & Recreation
67,Thaa,Hirilandhoo,2019,"Maritime Development
Extension 
Environmental Protection",250000,Social Development & Recreation
68,Thaa,Omadhoo,2016,Maritime Development ,17776,Economic Development
69,Thaa,Thimarafushi,2011,Extension,240000,Social Development & Recreation
70,Thaa,Thimarafushi,2012,Airport Development,691745.15,Transport & Connectivity
71,Thaa,Vilufushi,2005,Extension,420972.73,Social Development & Recreation
72,Thaa,Vilufushi,2023,Extension,563400,Economic Development
73,Gaafu Alifu,Dhaandhoo,2022,"New Island
Environmental Protection",250000,Social Development & Recreation
74,Gaafu Dhaalu,Thinadhoo,2015,Extension ,560000,Social Development & Recreation
75,Gaafu Dhaalu,Thinadhoo,2022,"Extension 
New island",105874,Social Development & Recreation
76,Seenu,Gan,2013,Airport Development,325000,Economic Development
77,Seenu,Hithadhoo,2012,Extension,184703.99,Economic Development
78,Seenu,Hithadhoo,2023,Extension,900000,Social Development & Recreation
80,Seenu,Hulhudhoo-Meedhoo,2023,"Extension
",323000,Social Development & Recreation
81,Seenu,Maradhoo-Feydhoo,2023,Extension,760000,Social Development & Recreation
